temp,rainfall,wind,visibility,delay_prob,congestion,weekend,month,festival,risk
24.727068012053913,14.44322656181416,49.099807275121705,2.144690844505206,0.42281975477404066,0.5978940632959563,1,8,0,100.0
35.793102245814744,6.28662369815081,22.904506774130002,6.557794884173085,0.4685363035183041,0.2367890899216508,0,8,0,70.43741882727306
28.67790168158288,20.979795881778678,40.9456906572596,1.0165328173211408,0.19571612658965637,0.20759285981800768,1,1,0,100.0
36.836563252035745,20.45154864570813,12.58026764458726,2.964836780829673,0.49520152845698295,0.24609792291220556,0,2,1,100.0
38.84145049233793,20.41727432581732,14.844908028876533,8.381934999795615,0.5592572302091949,0.5120828182444122,1,9,0,100.0
11.14637813901265,27.074367897138682,22.72262176592102,7.3961887494458445,0.7391814251877943,0.5590509384203728,0,3,0,100.0
19.124775274054983,22.12701889424763,18.383076817303692,7.71514394329554,0.20047276342687081,0.6699709308748049,1,9,0,100.0
22.785721017068227,27.43955069555887,20.090329258524918,3.882760504209112,0.5067035478471102,0.7176077304088717,0,3,0,100.0
20.912941224880235,20.3622442672395,52.55786880867025,5.1518921033471115,0.5939889339121777,0.573854894283939,1,9,0,100.0
15.881743107154183,2.6933799679190717,13.453908387166663,6.257860699365892,0.17342782936380396,0.4910963411360329,1,5,0,62.7052529688374
30.557544486935964,16.572923240661883,17.874371183051537,3.880082567766995,0.439420679854853,0.5908896278617827,0,5,0,100.0
26.506277883352134,15.009563163186844,48.06796544341894,8.186717201464637,0.7060933442441728,0.530679099223125,1,8,0,100.0
37.30629876767628,29.627258359054178,5.158129692560163,2.9348163321014016,0.567808906955646,0.4111671386503699,0,12,0,100.0
10.188422196721652,14.322634052835387,46.79543472376392,1.2004871205096863,0.7699211676071261,0.5393637105301472,0,10,0,100.0
33.56524760180254,27.68622526583922,36.652166204838785,5.867916532781538,0.15218138854746394,0.24039482085577984,1,10,0,100.0
6.563930946039838,16.693022630368592,18.818321001480502,5.192082376227745,0.33256469382963266,0.6765807770164489,1,3,0,100.0
6.1298692898779805,20.16161124271615,21.96831397764141,2.2784618038580082,0.305733666923907,0.8574629267989631,0,7,0,100.0
29.306062165583654,4.199792345758086,24.899889094316265,5.1126908411649215,0.7049221564060734,0.5810708627859045,1,11,0,100.0
11.691491081360969,0.5482624073717313,50.22943580894798,4.103833250102269,0.5271713694046891,0.6967921448430018,0,4,0,100.0
24.039869601818864,11.950319690692089,35.81890928646062,5.455563920527933,0.2823749597045999,0.5788600411329448,1,11,0,100.0
38.130968026045615,20.156680690268864,48.845273069694954,3.15446853142369,0.792635074951594,0.3338646161410309,0,2,0,100.0
22.762369590902324,4.6545330775070575,54.62292050621225,1.8313565460515955,0.2759540289553938,0.4915075056104208,1,3,0,100.0
44.005207940903894,3.4660086970323256,2.3201753110783585,2.61538889617251,0.21021452937739693,0.7675773382028015,0,3,0,72.90718833102477
41.05351099559093,16.27525088055317,40.828779065717654,6.8477183226411125,0.7291880897700561,0.35854527545427967,1,2,0,100.0
10.974663609085367,21.01477479073625,36.93214254333455,1.0848647677125631,0.6557939440723377,0.49166597663870476,1,12,0,100.0
25.17848084029461,9.86475656895337,2.204698653282371,4.923385071753373,0.3198528628741184,0.8183319253472823,0,7,0,81.26251236184808
43.089001436581945,2.237018653696967,43.173916061895824,1.2417878174852754,0.4973110492174987,0.6891493624164704,0,11,0,100.0
32.624177317981335,0.9164979082104074,48.46394882283441,2.0586211416418516,0.5906775239690124,0.4192352772709279,0,7,0,100.0
36.798761004037104,1.411697150973521,30.415164773472675,4.377526916603474,0.7265439293624774,0.8196405918693983,0,6,1,100.0
30.83015314364415,29.207254958214033,9.41022264379902,1.2284814256108714,0.5838149835744766,0.5426060927317166,1,4,1,100.0
38.48882365899414,5.292861237366689,42.36794744368581,3.530512888434322,0.768221729608752,0.722088374707593,0,9,0,100.0
21.490077752074335,19.911224047844478,9.778068878823355,2.0027283164015657,0.6214229296487567,0.8943309798871601,0,5,0,100.0
41.70203141054439,21.441350962241103,9.370012187557638,5.099412001132846,0.12731108021546378,0.6532012959346916,0,7,0,93.64728204388148
6.845539739243538,2.6856789519543254,3.6222337143264993,8.11958190072291,0.6572829132579333,0.4955965286051253,0,12,0,58.89087651358406
25.961667646984413,14.926821169285638,22.692621517053134,1.477060591369586,0.35661847319443407,0.4248707429977566,1,4,0,100.0
26.95726812761366,22.440497385371092,39.232233275916,8.527843400693616,0.7366423958844835,0.804603429039938,0,4,0,100.0
5.627910927767612,24.84218832007231,29.448022503311357,1.661173874750944,0.5314914235277277,0.5643001723385449,0,11,1,100.0
11.437644321600203,5.200748210688153,8.853533114276521,8.2794158050865,0.2073597621696679,0.31762295820502845,1,3,0,50.73770407427661
16.721706508252538,1.1146498020612394,45.12910727383046,7.397135971042179,0.3153907872020991,0.3189113385045225,0,8,0,72.29863991434814
23.39721758947954,23.667032522827853,36.02039298570472,7.313950178413884,0.3251238171394156,0.5968590696147006,1,9,0,100.0
18.894644992999552,3.9847942316752016,9.843160352706729,9.61446597135889,0.7549233015473075,0.2736761055906061,0,2,1,68.3648897713087
7.005624168285407,17.085950263210847,35.59705697829446,3.2373350861984234,0.518739427616445,0.6707353040233535,0,9,0,100.0
22.109780048585947,17.953718413812396,2.148215826230604,1.3827355582078134,0.19629930939482582,0.2818180593345621,0,10,1,98.21992802551824
19.564449277826718,7.080548446236332,29.845556121679152,8.611612477837669,0.7109135045308443,0.5691383087948871,0,3,0,90.53136317827285
31.954366789083558,28.063526031852476,18.66633550048857,7.793298254824095,0.44091439930232,0.7604501190314055,0,9,0,100.0
8.480210222529792,20.108712124145992,17.652800002179696,3.8002903876246243,0.1625121214102243,0.2401337015131691,0,2,0,90.02192468407793
31.910984212742534,27.724111014916343,56.48263533266079,6.311515046619302,0.4902156319092159,0.23797818025433295,1,5,0,100.0
38.7386452515303,23.926797821730837,20.0279231358262,3.686751739220784,0.5075997454939003,0.34725370473520517,1,4,0,100.0
30.34472991496928,18.9735416593396,47.49965126934134,7.82989327865969,0.26687933690480636,0.7844463258861498,1,9,0,100.0
44.15602219883942,12.644180849612798,41.33332018774121,5.732820690319201,0.5176079123253043,0.4963999717238105,0,1,0,100.0
24.28619325721574,2.206022256037973,57.057370036899464,9.518516798451705,0.4303439122333337,0.25601600372291605,0,6,1,89.71698551621652
9.144771294043368,17.051435785336057,15.678876619261446,2.8174867114590056,0.44798220844247216,0.827544926126154,0,9,0,100.0
31.68758475516728,12.985114634513973,23.9957169542354,4.87998751523338,0.35725927999038953,0.6640683933190997,1,12,0,100.0
25.52800478996055,14.483101250003132,17.009581091037667,9.961963241559378,0.7557318131926761,0.23971335089401738,0,6,0,78.44863396559592
6.869028388320175,19.33762960636343,19.20994745548039,3.5997235571405772,0.4729560511521774,0.6134820313347114,0,1,0,100.0
19.496478635371215,27.60850867731233,21.45571539373105,4.070061659765085,0.22838584905995488,0.7384272619179983,0,10,0,100.0
38.570147375446815,26.07330363112222,17.87984745704094,1.388425179294321,0.2083181903758114,0.8338048061786065,0,8,0,100.0
15.916692808737839,7.8698410566769965,44.82546917230173,1.2183211298998442,0.15690437545873015,0.5067928562776152,0,5,0,100.0
28.40422833179336,6.192237175612258,22.27055280777357,3.899378099944476,0.7727795080832478,0.7436758805581558,1,5,0,100.0
21.659264787147045,14.183624760000894,5.988254741699574,4.27499417103828,0.6054701734982889,0.40160534113301716,0,3,0,91.49614555679531
34.18182007670299,2.0954455327187773,46.37695188491272,7.441334802968339,0.27202862478631906,0.3517508986519614,1,9,1,94.30045069922204
20.921402620616952,13.601620223472162,7.008364504611722,2.2021773215744718,0.7374858464091574,0.44038586415705505,0,2,0,100.0
31.30632949460726,6.939579223466779,46.64786451075936,9.86907035578257,0.7866565712636641,0.8938545577331525,0,6,0,100.0
7.821525292433975,16.850314047626675,25.233724786009855,4.835341148172839,0.3854993736782417,0.7915611161665395,1,3,0,100.0
19.315224939657277,20.92687506852548,19.632943456608572,6.168013137533976,0.5934775041777074,0.40679818063030654,0,5,0,100.0
8.291301256038048,14.612659039776169,10.805722859934232,1.7317510406438388,0.7882123424244839,0.6176197168515984,1,5,0,100.0
20.23011583547621,4.797714169184219,38.66031782057964,2.780498661868608,0.6292224604961897,0.5716521589838942,0,10,1,100.0
23.757908545513168,21.59017104208174,26.96231645549834,1.8790384317491742,0.12586996557497065,0.3373739619746502,1,1,0,100.0
8.973531250155347,12.794543032614595,0.7192099373089178,6.5401955899799935,0.48850118278988264,0.6117825526776602,0,1,0,78.39719970394684
18.772159292580675,12.10597601228234,58.75719656132825,2.17206309048174,0.12347277129765181,0.2689269394648719,0,9,1,100.0
39.5527140817489,7.21388121150604,41.604324159446904,7.059986549015301,0.34926266260009453,0.46536289105161227,0,7,0,88.28670700301741
6.921405955825568,23.747221968416437,37.64246745765531,2.0856156457861412,0.46426966540195247,0.8676342442622145,0,11,0,100.0
18.824067087246664,17.687222425186263,53.48450369640568,4.7871756515688,0.4410252990224256,0.36748389672789283,0,4,1,100.0
7.2207393791524055,25.13214178675397,9.597022485122233,3.9952595896698035,0.3696618254375478,0.5227963211767833,0,4,1,100.0
21.404613317940186,9.115902974790709,42.68386499738623,8.424875371712842,0.22977763529522263,0.8918706192362957,1,3,0,100.0
39.982175347804045,17.976729009435946,31.666778872530948,9.323767478488477,0.6894034493508568,0.2233589594691017,1,5,0,100.0
14.58126233264672,25.142245063088524,8.430524391668133,2.5876985778483714,0.37316828250548717,0.26625956719316096,1,12,0,100.0
11.900218806532896,28.70449935581651,25.588870130957154,8.761114933057318,0.5152127598307307,0.7191952056427717,1,7,0,100.0
29.494451923124522,9.507283867921211,17.020156265083177,4.520169685564189,0.20164785153828968,0.23654260159507964,0,8,0,68.99346234942735
35.06382939214522,27.004071914291476,4.574757077796163,3.962776257766895,0.5890004887008519,0.5632314843352815,0,11,0,100.0
14.813072096606753,25.913860099495913,13.828810963557682,1.8330021947868478,0.18601214067218863,0.42681444152122905,0,9,0,100.0
41.97533445916331,28.469442902349748,41.34707313105392,1.0790593408018563,0.3002316454982381,0.6464107565722182,0,8,1,100.0
21.994329769125194,7.947318369867653,27.2324212355256,2.9851060012619985,0.7827209748854013,0.21016737060720375,0,6,0,100.0
24.21511348974783,17.62885987831129,48.51537247378977,4.085609225055018,0.5505356290293666,0.7999293880078133,1,11,0,100.0
19.17487241909173,8.610123418114298,20.516371350129806,4.507535139746631,0.5943480392900345,0.3181995960987192,0,7,0,88.7920861087796
17.96648334653629,24.35204000319334,26.320323684034168,2.7754978434587483,0.6127201977333474,0.3927756025065542,1,10,0,100.0
20.049138671961817,11.784506266211807,1.3732975860629004,8.0358602182462,0.10532535985779289,0.4607933227923022,0,9,0,50.50808916708907
5.8112560091679955,20.500272780702282,14.638053279480674,7.472542002538681,0.4695657004833449,0.6168797588462853,0,8,0,99.0941851976477
22.01880701058204,14.239402184875757,13.362974218944784,6.794944707318982,0.5524800573979951,0.2774033193518525,0,1,0,80.94984295189091
6.977735535648408,19.608435079664854,0.49510486108753193,1.5641071626811698,0.4325352374210014,0.7044733662846201,0,3,0,100.0
18.452430377417905,20.362651176056755,29.304449246446506,3.117059457476656,0.528610985882279,0.4999785080037391,0,1,0,100.0
29.24709160836144,16.323286748142884,55.47943843516454,8.266351559567184,0.5020455016152271,0.23400048958193448,0,2,0,100.0
34.20207677761505,14.743153064872482,1.8572401383552628,7.237077432529407,0.49548031731929165,0.8599813315467066,0,11,0,88.99371719424344
38.56840878589231,20.062548448759074,38.262506219614494,3.101000390060425,0.7416570651513388,0.7795032710038439,0,3,0,100.0
6.238349525793607,2.848424676577194,37.34194026174884,2.2564555185276687,0.4981226917424576,0.7754140192033587,1,8,0,100.0
32.72997181783439,22.998662999716863,30.772397581845727,8.444200159204234,0.3208339244224274,0.5709639363220316,1,12,0,100.0
27.006014231203906,15.323476718551989,17.828573110066007,3.222899329943561,0.27183284686255943,0.4745632886473818,0,9,0,96.43654823883287
12.96678784692173,14.200544720367606,37.03396278674659,5.696115035303051,0.5582736886418204,0.6208945525160042,0,8,0,100.0
15.139270460405982,15.770261177535223,0.9225915692958075,5.158220329417486,0.24538627186889325,0.367810613906869,1,7,0,79.18048441882624
37.47946375186152,12.42667133009211,29.62114115198885,7.409168152577809,0.12795489886190264,0.5481124987681564,1,3,0,88.73038211680722
23.91795841841049,29.23499224792365,2.6309740375193114,4.774325103031941,0.5249930383378435,0.4788793876987763,0,3,0,100.0
13.382069545219242,12.960289733538978,13.709980492429331,2.935690532060929,0.4180414478175817,0.4824246777915172,1,12,0,100.0
23.99169320488617,28.59213844002184,56.3488887848465,1.781063411177894,0.13372843864375972,0.448541707915359,1,11,0,100.0
38.41013628188011,29.385796532828792,49.45363466560642,3.546521870798465,0.5744101407657706,0.3033211296345336,1,4,0,100.0
28.70990965108374,20.750209815883885,37.30792744161089,4.286985932459634,0.2572481981465927,0.5006631589547244,0,6,0,100.0
41.870161446037216,10.985859371294232,3.676723120112184,2.0578604134590766,0.19264871370051478,0.6031304474178388,0,10,0,83.29999791822802
20.503962787036972,27.368176823348062,26.520034219567755,1.0667856528006574,0.4246294977980166,0.8323690602471896,1,4,1,100.0
15.878796469128385,9.491426051971853,30.42353986162812,2.1200494425012906,0.7069725233266836,0.3733378658564824,0,10,0,100.0
22.129052090454515,13.7955910102116,48.82238296213152,7.996667524639103,0.5557812186770656,0.4169645240535123,1,5,0,100.0
8.917743099202626,19.60875226212039,53.912900574939485,1.6220660680518244,0.592637783955104,0.6219382836104542,0,8,0,100.0
29.95153096531473,4.271937859703041,48.498600767925794,8.583749620623657,0.1296473590707064,0.5489900048376951,0,9,1,88.55391481145907
10.71175131968582,17.832296555230254,8.923138767422296,6.934327439357092,0.3041061369674338,0.8320572726006894,0,1,0,92.7855850756454
18.140730677486886,23.239438171120575,24.16064479185887,6.033237157930962,0.7781132805096106,0.5996222483921283,1,7,0,100.0
34.91003935596889,12.141152824143276,40.86849451810511,9.807411488630764,0.11921190434081201,0.7328974600981457,1,2,0,93.7391120204865
30.275514349151706,23.373753782673255,4.456498100092108,4.16189508479408,0.6431464172243792,0.2529055472038547,0,7,0,100.0
10.059515448861225,8.41526467972604,47.19853173262511,6.537755146537545,0.6462061728465313,0.8861260085116347,0,3,0,100.0
19.730368523106723,19.787976902099853,0.9706215663771278,9.008113641477072,0.6904324202239601,0.7986622805709434,0,4,0,95.93287773991457
43.00824738433771,12.911504884822886,23.242609391989163,1.2523158296607435,0.48169489325879944,0.8325619956617052,1,11,1,100.0
6.997939719396622,6.4032039880860605,31.40312528171093,9.464076677805616,0.4847387110733825,0.43600778915131333,0,6,0,73.44178175593245
24.941921697455747,0.2620110134397313,25.590370045336325,4.2426548881678805,0.15392182026481066,0.7007973702654662,0,4,0,74.6580770776728
17.158696411152647,21.45640584358348,34.51329278331486,4.186662914145391,0.2559128452312762,0.7146803506166242,1,9,0,100.0
36.59440997393553,1.378556716319026,29.38912554238626,2.1353079377941087,0.2825570478575402,0.7930217575000778,0,9,0,96.50951419891115
30.163080721860705,4.786469427247316,37.13858619841302,1.8409277934579795,0.6883300613068644,0.6468915369099796,0,1,1,100.0
43.82993618858809,13.122047511259803,41.51325074126768,5.878688619174395,0.33746068929823914,0.5966256088715582,1,9,0,100.0
11.205765687242843,25.0477759592982,24.5820993352977,4.3953465292331435,0.3378765452602165,0.7380668081406161,0,9,0,100.0
5.091273841707338,4.736192567582801,2.197532504312356,8.520457339003315,0.46475074124284155,0.7169977411043076,0,3,0,59.8862938574501
39.52669665346165,3.947208510643766,21.425816517430306,4.001772892667797,0.3950890982020323,0.2593451946306381,0,6,0,73.11918270258546
26.028737124300374,6.8867513122881245,55.9997516184725,3.624646794934585,0.28800857182214956,0.37216410728551563,1,3,0,100.0
22.0466921918433,5.020116323368794,52.95682679675943,6.336319204233974,0.3392292975941138,0.5773005076534938,0,3,0,99.83108367417232
21.3801575503078,5.608641317666308,27.885918420953274,7.340340020361618,0.10252721853112393,0.3404261524450855,1,5,0,67.05893310393846
33.40582115711557,25.603651085273945,43.075997849668944,4.988340440916112,0.5274829706384899,0.22698771245574872,0,2,0,100.0
16.8699566754324,27.46614287355377,3.660621007884559,6.513654594824393,0.293704095899176,0.8009183670234519,1,6,0,100.0
11.27580907262625,3.7189559334789513,15.01480856882492,4.5997936916337645,0.5641362021056465,0.4900536039883077,0,5,0,80.02411699260362
21.773888860055393,15.712011462725787,19.389410988746732,8.611970861651576,0.29474575620773774,0.2120619431160503,1,3,0,76.55726423466878
9.58425149464615,23.941451695651264,46.97223696948105,3.561853903912362,0.14804121157800715,0.584246006605369,0,5,0,100.0
30.024136432806294,27.518115407763943,50.56467958843616,8.251743524470527,0.7228725985102251,0.6870604682141925,0,5,0,100.0
5.088951113450357,21.566358475901705,28.393570060634982,8.865388284403029,0.2710847908210621,0.5008075799098304,0,10,1,100.0
32.90733156746835,8.392332962312253,12.401768969734142,4.63327693076676,0.4807267261387006,0.857901801448002,1,4,0,100.0
25.560084259836255,20.243548006579005,7.487244490614082,5.427353597259248,0.6756119422685524,0.889192614877951,1,4,0,100.0
7.0998840054067625,6.5139085504397745,58.327018922413934,3.708983800020202,0.5225814042323184,0.6426250158520743,0,7,0,100.0
34.7537793110619,22.222409477491798,2.854947538035406,4.314421865047273,0.7712514084566511,0.6988441550867384,0,12,0,100.0
36.18344305918734,22.02018062145169,17.24901445880071,4.215913252378175,0.7688217985454256,0.8874974844861878,0,7,0,100.0
29.64338299574279,1.6905673987633507,40.738459941520375,2.3499398765477264,0.5292370751056065,0.3646956360701048,1,11,0,100.0
24.777970476784855,10.615376361047481,41.82272336295025,3.991417238553049,0.3139115869188881,0.4119148096009598,1,12,0,100.0
6.077101369788234,14.773351016832493,11.739179811697904,2.9293417599546836,0.3258609266715101,0.7819069048009444,0,7,0,100.0
8.536276909185286,11.813194244814046,12.379616321517982,5.407630952462225,0.5076629615964019,0.5583966027557385,1,6,0,97.3873184483377
35.988538103711804,4.885858794814214,31.570481983276398,6.372995579467134,0.24611516529061375,0.7486421528819451,1,2,0,92.6060310619108
25.008831280713263,26.85488895172109,49.37188000310327,5.798303922722411,0.5652495449981535,0.6569521428147678,0,11,0,100.0
22.611728490193386,21.695483563764196,51.6897277313698,5.521270126754625,0.20997701817520292,0.20236185160015213,0,7,1,100.0
39.515381164338855,24.467504547848307,12.746631718645409,1.1498393973475993,0.18303890524802044,0.811400205788996,0,7,0,100.0
22.40682065928216,22.24327401420014,19.592322169963033,5.8748898461710475,0.5457707260310004,0.5763268102675012,1,5,0,100.0
43.10933900185819,5.755260579492013,26.58787272019118,6.009118706860215,0.6321381154945293,0.49420763569123927,1,4,0,98.17608426077226
29.391119328194037,14.8911907323079,49.56243249436042,8.939850899204863,0.5193491877546824,0.7410662574370015,0,10,0,100.0
18.09274461595651,11.847513161655366,18.21230844522231,7.083338857985325,0.41107130301852957,0.5969119262821753,0,10,0,84.89678455583352
21.017888480822275,24.145102855282868,15.05391954423507,3.0274622710197363,0.2725552247175223,0.462145686719769,1,12,0,100.0
43.33200361253388,2.359932521380701,1.9331065243025658,4.378677009241036,0.6129073930367159,0.6663626577155481,0,10,0,76.118644462476
19.034557617927458,17.39878553497384,50.422521153157,5.111769674493766,0.11521465664742525,0.7742317461445294,0,3,0,100.0
14.652037229315095,1.7772632319515236,8.695370884218898,6.399998945891679,0.44455045478027344,0.3225006244580023,0,12,0,53.624914788562165
33.46203070710853,21.647753149017824,5.71203031589651,3.2906858898881,0.35326367005384585,0.42380647433053353,1,5,0,100.0
17.95736517835984,8.47423341944046,40.09198912070567,8.081481033306359,0.2394865618474596,0.3059735799450485,1,10,0,83.289825090307
44.8354926986076,24.94345081340991,48.46572896518894,3.07285461249666,0.4893474744586447,0.6601195301803058,1,10,0,100.0
41.24436014954306,8.313193203934082,45.988009171579854,3.874849709254749,0.7321889667681802,0.5722216066404509,0,5,0,100.0
6.37789964455203,20.720157298538947,19.393985695266117,6.786928549014501,0.5821036627223758,0.5420440221158598,1,1,0,100.0
26.879646834475874,25.222994876074875,56.32891831991885,6.007068731652032,0.30240746750704484,0.39114552500768707,0,9,0,100.0
36.90687926799988,1.4034909057803613,0.9998071730790059,7.156587531890468,0.5572556754693432,0.5798002229043502,0,1,1,69.28301406173196
7.511142893973077,4.053345946257338,23.91679267193329,7.416656752635563,0.15418178835327717,0.5821429960647917,0,6,0,63.30510622666639
37.06637195485462,14.831030165480835,36.561001884825764,2.768058501498924,0.16210475994321633,0.22330852202636395,1,7,0,100.0
5.336731815358888,17.455291826214314,40.41953321467296,6.384799101177824,0.12621727789850043,0.22335105629597485,1,12,0,99.08193354051198
36.356629268284806,3.8118233918795283,36.42350585293791,4.08832342573639,0.26573511123000715,0.8886649172037107,1,8,0,100.0
34.65929332629784,10.302418798939016,21.17629158643014,2.11687982545654,0.5615813174268527,0.8671436106911354,0,8,0,100.0
40.03652087094553,11.134773684341372,45.36581199556857,1.415142496853207,0.5488317226816326,0.6886095678236827,1,2,0,100.0
23.20007887431909,21.8387918849549,35.84410547277342,1.0317251743222076,0.16714221769571294,0.879037847473451,0,12,0,100.0
7.272623444629938,14.657852448110784,50.718387182152505,9.898099415611064,0.5432300037546067,0.40156873652212466,0,10,1,100.0
14.29635179846752,1.8408469803888083,30.288410137812967,9.637645609382913,0.13746893633235982,0.20623656820142666,0,1,0,41.7107075777629
15.429904317575138,22.94920102061857,53.69847597751056,7.43835456000106,0.7827224927251125,0.7660442896276853,0,6,0,100.0
37.00667492721288,13.0193240969867,46.47598238129768,7.459307054391635,0.6591309447437843,0.40737934355992567,0,11,1,100.0
19.039194862614647,6.412007518378373,3.0680197010595256,2.1720715970542104,0.1703243527498121,0.37114888137029417,0,11,0,65.11092786366463
17.89162105739768,21.616273287409605,5.049393960971602,7.375612341244683,0.4527480861733758,0.5286776678779525,0,2,0,90.05999954379921
20.4217530212069,15.031157465202337,3.96405086786473,8.638930304272055,0.11865638160169056,0.3037806859665174,1,10,0,59.050182187463506
34.99257295544058,7.6722584691336735,34.16293191358363,1.0527550776901022,0.11870000240120994,0.47466211452456614,1,2,0,100.0
29.908358973308765,16.063479931825952,4.180922175248756,3.8058922356994414,0.5353821935146762,0.5080525150970678,0,5,0,96.23255844367237
40.00790901406829,20.837083179537686,28.50806342675366,3.6048350433583223,0.3815497302711087,0.2990009689466194,1,1,0,100.0
21.695154077147073,14.215402924140415,50.3980682083368,9.681879178821866,0.3516899959514215,0.4376981654696305,0,6,1,100.0
36.33503220031389,21.794653019790772,55.661198705829975,7.394604429277027,0.3938893564919864,0.7069820879950084,1,5,0,100.0
16.86891403294212,16.91327510973952,38.79241360059888,8.64600563457747,0.4498630557817439,0.4725427223437286,1,6,0,100.0
39.42564042799426,10.072001372829563,19.101426226816788,6.271455192748206,0.25507770279192465,0.2522718075991605,0,11,0,67.35754405920143
12.849004846109867,15.344434189739294,44.96286594565011,5.212797794201983,0.40171820434357497,0.23595273998444263,1,1,0,100.0
32.352240524083946,29.89931355780419,2.1609543773586237,5.065784942635892,0.5170549798233628,0.6863222760839709,0,6,0,100.0
40.63908775817202,14.971761278969707,7.880174797814361,6.07771509218135,0.5297286219802914,0.5615342233314149,0,12,0,89.78529246748273
13.040159864463385,20.85587092681215,52.954686167755135,6.693023032218761,0.34818858575062556,0.40724006254642453,0,4,0,100.0
30.41190738443703,5.482430852418875,5.440023310252961,9.523952560892655,0.542225701137463,0.57595186618197,1,5,1,77.9719273008532
11.514633322821135,26.540003879785203,8.807751886433417,1.515151697919002,0.11772996424585908,0.2863619921812421,1,6,0,100.0
11.52930631879257,24.085386870006705,51.65263736333374,5.6303016700151876,0.2655266725934228,0.22020450860439938,0,5,0,100.0
39.65207470316261,20.699930210152296,7.993797532856409,2.805030652468605,0.1120206218050061,0.7541845899848478,1,8,1,100.0
38.160871230994864,0.23743581890498522,34.60180805032657,4.948492821958463,0.5113193429215851,0.7609897577877935,1,5,0,100.0
6.4691905786059145,1.5943250527261132,42.80019593280863,1.786915196530674,0.6755323889027486,0.4336472010050526,1,8,0,100.0
27.0774830203652,12.953855620724896,46.81386470730216,7.7454452462138,0.34807656390348,0.8529438886817347,1,5,0,100.0
44.446831939667554,13.326228965617384,33.80554806189867,9.036760976038037,0.3214865834284519,0.7517351816463174,0,6,0,94.05480137823726
18.134411931986612,20.607019772446094,4.653187240023273,3.8628736952758578,0.2524705777955407,0.8120518240077237,1,12,0,100.0
19.49685205798317,26.989515971030237,58.5473021074007,9.520358664887837,0.263722946784461,0.8612952235271749,1,4,0,100.0
41.84354113168955,2.7897985990052607,58.85254359899656,3.949441147198704,0.4102577824447743,0.49836764866256505,1,10,0,100.0
31.224219667282643,26.44455153049059,37.12195830487576,1.502874458056644,0.5411445182151846,0.31541185634152324,0,6,0,100.0
6.403824588412919,9.381382591645764,16.436942849921394,8.694200189960522,0.583327816438523,0.5707955054895413,1,10,0,86.57019753473227
31.72897960066961,17.34105458276704,36.792941734661234,4.41911896528139,0.6666697618736067,0.4835023989385855,0,4,0,100.0
39.3662180148794,10.256771852988177,46.43111700494536,3.6419906576788152,0.5013286666352038,0.43470192079336967,1,3,0,100.0
7.004478549514563,4.873552799971241,1.6065599289556975,4.743945357494922,0.4150879606309258,0.4346302820274903,1,12,1,82.8974398493323
17.806261481950937,6.616564921426505,29.30028301144024,6.814070816022182,0.74753029238124,0.8674322304173254,0,8,0,100.0
23.605566818223764,8.045281012322654,26.658710855423784,6.317025217881794,0.6079945887039904,0.7838806193778698,0,8,0,100.0
38.1506549408161,15.647273193303315,52.39379015694629,1.4148382404810662,0.18764011692187432,0.8687323792540096,0,1,0,100.0
19.325027390069994,10.85860715402884,59.20358819300394,6.678466454103252,0.5356920035202594,0.669642916889712,1,11,0,100.0
22.07779576290835,22.53342074217165,23.9521630268665,5.481783802241847,0.26441199512638713,0.733206025565549,0,12,0,100.0
6.973252492023714,0.9895136405595195,49.27570558556246,3.944041587399444,0.38921535293583187,0.6801243909603543,1,3,0,100.0
22.68375334612925,29.34226435908186,37.0046338021038,6.0838252566700834,0.791377300552769,0.6559323198589457,1,1,1,100.0
43.19777820754032,15.084770431466888,52.36210955595604,6.836061177846989,0.6857430160321694,0.28485514450171445,0,6,0,100.0
19.93653124600435,4.511886971042123,49.35645948029114,5.980312149889124,0.6520732128337591,0.6196361942753849,1,8,1,100.0
7.592231732115731,23.190663510159386,56.260582549703116,8.351089031315684,0.11577501949241706,0.3218365725040003,1,9,0,100.0
33.17887330661405,6.952514025427226,24.228110600027605,6.0825010450449195,0.1997268706330726,0.26351949976631944,0,8,1,76.77926686275549
43.499429922276626,19.745643198484704,52.65734841533464,5.491582234423593,0.4068340214471403,0.6476749962819781,1,7,1,100.0
11.754247184499246,1.858325128717171,24.989366512057195,8.963769032365954,0.706130405459559,0.7280630184906727,1,12,0,89.20882417742875
27.075839035960847,15.063237415864695,43.69283367861471,9.021652467763072,0.2021762893841692,0.8094561015260606,1,3,0,100.0
9.414923660058623,15.688882511961236,12.718054835520176,3.8864293101129452,0.5026610682067648,0.3120900390002452,0,7,0,93.89830924277376
25.75231671670769,13.838059599625582,8.985274834301826,4.060492867850811,0.502983628726005,0.8896984721992971,1,4,0,100.0
22.79424991460241,3.0885570722437636,44.77046822273198,3.2350587973565372,0.1988441841749083,0.25298928012994615,1,4,1,100.0
11.514433775213275,0.5298123707582814,29.217955321114015,9.646660345996887,0.13949292747980524,0.6538757033353422,0,10,0,54.206751856197755
5.004525518160361,14.276159917640246,3.581273752348395,6.214843764726185,0.3398856763899729,0.30387275644227885,1,4,0,75.9337053258051
17.890064840770563,22.29729671301046,50.75959820189623,5.968996950359268,0.5665092177202521,0.7487307648705239,1,2,0,100.0
9.699612510272612,0.10370111667199478,29.965495042322804,5.133777089229275,0.6904787207579511,0.8771040900994387,0,10,0,100.0
